rank,storyid
2859,e9df9050-dbe9-4e2b-bec5-6ef122962916
2860,aeefd875-e162-426c-a9f4-db3c08850da6
2861,580480b0-a429-43d7-a286-d8a6ef47ec66
2862,fcf1a722-8e92-4232-9749-373d7f13ebed
2863,4a683197-1041-43c0-946e-e9c1675a2963
2864,e563bc67-7da6-4a7b-a6cd-760c842e0069
2865,7ba11a2f-17df-420e-8664-78872be4f53a
2866,eda9f2ae-8c7f-439a-8789-414fd9592db5
2867,b83e44a8-9fb7-4721-a05f-7d1dfcfb9c13
2868,70a6abc7-d460-4947-92b5-ff99e8c515a1
2869,c323f1b3-5492-481d-823e-8e419e928b9f
2870,843c37b4-2586-4d45-83eb-c1d05166228d
2871,d6ed99d8-02b5-4579-b1bd-a04ef2cca200
2872,13d97a7b-672c-4775-8b85-b25c432968cf
2873,4a1d5af9-78cc-442c-9ac8-1179836a4a0b
2874,f4e4c35a-ca14-4ba4-8ac7-0dbb6e108265
2875,0ecb7dbf-21e4-4d65-a2ad-cab99bab273e
2876,a35c8885-fd0a-4326-906a-7f0523800b71
2877,bea8a38b-6336-4a6f-9410-e7e4622b6eb6
2878,4558a963-4932-4590-8e10-cbf29f97400e
2879,b687b0d9-7617-48d9-b83e-e023e71c7cfe
2880,04eb480a-579e-416a-956b-467945ca3b5e
2881,f8e69a58-7b5a-4e2a-9895-0e35057f51cb
2882,2bb81c06-087f-4460-b1eb-4fcdbc2f213f
2883,0525a945-949c-4d2d-bc26-ed0cf9a25acb
2884,3d54b865-afdd-48ba-b174-51cb32f23d60
2885,6355b2df-dbcf-4669-9b15-fc5d09a50a41
2886,39a7900e-1c09-4b10-a779-78a0077a5153
2887,76d16db3-f760-42f3-b0bb-7a20fde9a398
2888,cbe2346a-5f93-48d5-aaa9-095445d68e69
2889,50b92f94-8bec-489b-9e28-13248f69b912
2890,7bc0f316-b4a2-4b00-9e7d-09adfd9611b4
2891,40b077ef-ffdd-4b1b-b5ed-1993a037d7dc
2892,3d5c36cd-b273-4be6-b0b2-4c80f4fcb275
2893,c6381139-74b6-403e-a298-e14a55846319
2894,22ef5554-54a8-4ed7-ac21-0ca011481217
2895,42f7b27a-97f4-4a19-8a49-b3a605cfcb06
2896,80c79317-d208-48de-ab2e-da7e9369759f
2897,18aed863-efd5-4329-9c98-7eba4ea68584
2898,746887d3-9f81-4a2b-b620-14743e38425e
2899,83539eb6-81c2-48c5-8fbf-550da9962c81
2900,82f32af7-b29c-47c0-9e49-b648e35b5d36
2901,e0bba761-dc09-433c-8809-182251a6f8ef
2902,038a8dce-245e-428c-8fde-1810332ac934
2903,c11b68d8-e425-4588-8b56-8717053e5137
2904,360556aa-8604-44b1-90fb-e2d9c265c1b0
2905,24d6e620-b86a-4919-a4ff-b58030364c41
2906,ad1eb2fa-0b60-4d47-b544-9504f386f3ce
2907,4b5f3cad-4b37-426c-bf44-5b5b9d5719d9
2908,f567c7dc-87c6-4a85-9497-68a5e0b4a688
2909,3efa0eec-5f7a-49ee-806f-8f0d58ce6e06
2910,f517c1fc-041d-4238-a6d5-664a32918f9b
2911,5ae440df-d3e7-4a6a-a646-c4e4e5386bc7
2912,0206a862-9cf7-42bf-bd54-06b3f098863f
2913,37f8640c-f402-4ff4-8237-3898c18074d8
2914,9b0abe0b-582e-4d75-941d-18e9d9f4a3cd
2915,9ca42028-ec0d-422e-af56-55e46a777274
2916,3cfb2904-a3c0-42e5-a64f-c9673a286b0e
2917,2c2ebc79-6f86-4926-a77f-50a1d21774cb
2918,1b8f22ba-6d43-43b5-9f82-7924babced8e
2919,2034e5f1-38c4-4626-ad81-fe4f32fa61d1
2920,f47dbf6e-46d6-4538-a8bb-e5a261c06ee9
2921,c64ed0c3-097c-4f40-92a5-d5ef53ddc611
2922,ada9d6c4-b86b-45e6-b132-62a80cf7b73e
2923,fd992a7e-3677-4542-a02f-bee1d3c21533
2924,9bb73c5c-327a-48d6-b9cf-1be87e934412
2925,d181ac9e-5c17-4479-88df-501ff307ce29
2926,e385f2a6-d99a-4d66-bc0d-03b84e417b4c
2927,9d52d763-59cd-4b83-ae28-cf2a0c65e81a
2928,bdd2d15c-6c22-4109-ad46-cad7cd3a5249
2929,53fe15ba-e71d-4986-b7e9-0ea9dd60543d
2930,10c8c566-1588-4808-bb59-608331a380e6
2931,2101f00e-7f67-49c3-a6a0-ddf0e98d5c6c
2932,0e255b06-99f8-4baf-90cc-db34fa411296
2933,6fcd33a3-cb5c-43d9-928c-4ad879afa3c0
2934,28bf1c7e-c6a8-49af-a436-0e6adbc1ef4a
2935,f9a66e07-dda9-43ab-b0aa-a2021794d208
2936,d5264244-793c-4a60-afb4-5fbfa8141921
2937,2a5c310e-9b14-494a-9b49-55a8b475b4d6
2938,c340cb40-876d-4f4f-aacd-43277be3e601
2939,02f7992d-fe68-4c54-b234-829f9fb8b436
2940,c0e5db6e-9b3e-4950-81a5-7289212e3286
2941,cd3b7493-0dc2-42ed-bab2-d8f3c603c43c
2942,cfb8f5a3-9246-4ade-9c04-7de45dd04db8
2943,0f6ec85f-0841-4398-9259-72a73942feb8
2944,d292fd66-e8e1-4e2b-833c-a08b9ed0c8b2
2945,c6069b6b-055b-4b03-8ee6-21e4592d20dd
2946,4ce7e4be-6b97-4ace-97c2-fe48e47b24ab
2947,3abab5be-41be-43e7-9df1-30fc28f26b38
2948,1ef4ed76-499e-4be9-9921-cebb463e682b
2949,1445a5d9-9579-4dd5-aa0c-227b8c3a8c37
2950,123544a2-6fd9-40bd-80c1-bba4954f7fc2
2951,511c1602-b15a-4ac6-bb74-e6d832977f6a
2952,263c147e-1be3-4a9f-823a-60c3df2190aa
2953,99c03840-c62b-41dd-9a9f-aa5e6f7ba206
2954,12e6a21a-f628-44a1-aa89-9dca36d5fd72
2955,a77287f2-7d2a-430c-91f7-611a48ed9d6e
2956,76ec15e1-176a-4c71-bdd9-dcd012fe8df7
2957,1b63587a-ce3c-4386-9072-2e353b42c2c1
2958,9aee7b12-cd99-49f8-92cd-55896af9e249
2959,2b4b944a-4abc-4721-80b3-b05c2d093a4a
2960,b13a763c-eae3-47a5-8508-9717919859e8
2961,d2532d40-838c-4fe8-876c-248e680cc64d
2962,994538e9-e3a9-4a9b-8f0b-3e50c12b32f8
2963,9d1ffacc-94cd-4fbe-9378-59492c6f2863
2964,93c1d65a-6784-4d9b-8267-2ed352674c28
2965,71f87d3b-0b0c-4d00-a5ae-858f3a5a1c2f
2966,9e6f26d1-30fe-47e3-b10e-cf265813c62b
2967,f6f79743-1c5a-4241-85a3-32bebff540ce
2968,1d762012-9331-4b76-abd2-5ca9eb608fcc
2969,a93c7d7b-e6cf-49bb-8b31-bbd3ebee5b9e
2970,98d95a53-cd54-41cb-a8c3-fbead71781df
2971,5642f7fc-d47b-4dc5-b2a0-ceea972bb303
2972,c01424f6-e580-4da2-b386-aadb9eeb2ee5
2973,c7d9467e-8f24-4bd0-aa03-e08a1ff4c00c
2974,d36a6902-6289-426d-86a7-544a91e476d3
2975,f82b170b-2b99-4867-a867-6712db913cf3
2976,46f60c55-822b-429c-baee-324ed9b9b503
2977,8de533da-6fc0-4429-856b-e217e9e48532
2978,ff53867c-1826-4def-9c73-87ce0b28661c
2979,39d4d2f4-05fa-4a00-a0c1-d5df52c9ea41
2980,40d8219e-27ab-4100-a632-86b0790f82b8
2981,56da9295-f735-4595-b45f-6e070148f579
2982,71a5fdd7-da1a-41d8-9e5c-5b3c17f683ab
2983,09edff75-9618-48c3-b0ab-165d47519a9c
2984,62c15c13-8db6-4d80-a320-d958dc2eb00b
2985,7d0b24ea-ea4b-4055-a8ea-7a72b4ac5459
2986,cea0c1ab-e431-4978-a598-8531a11c0fca
2987,5e6ffe1d-c1cd-4e03-8f06-61824e377352
2988,35737cdf-3b50-4ede-8ea3-fb7b91fa7f4f
2989,601904ce-a336-4bd9-8c50-985f1bc43bb1
2990,53bedf1d-74f4-4e59-b7c1-649a9be10ee7
2991,9f5dcd84-18d0-4630-a1f5-266aca514dcb
2992,988312b1-32e5-4c02-91ac-15c95c08b240
2993,ef4f50a3-a5fe-475d-9ab6-0eca23de4f64
2994,611a25d6-55c0-4496-969b-30598046c2c4
2995,4ee2bdc6-520d-4319-9681-aeefb566d04d
2996,be97bebd-2d4b-40ad-918f-9a782afc3b82
2997,e9cd9b1e-1e51-4581-a8ac-ec092e8fef5c
2998,581d310a-075d-47b2-a971-a6fccda4876d
2999,d5949514-7ca7-43a9-8cd8-9d67c16c2e94
3000,99b4bed0-90a3-49b3-be7d-2a22ec9ff1d4
3001,71e60563-870a-4881-b277-a1dd841c265e
3002,bbf9851d-f5af-4e13-8f3f-638e13709399
3003,06e8f6fc-f537-40ae-8a7b-903c6fbddeb2
3004,2cc35937-16e0-4c84-847d-d575b97b90cd
3005,e63123f2-3c8d-4207-9622-03a5e5e02f85
3006,554d90c0-26bc-4c2b-92f5-d297d514cef3
3007,d54a4e40-2d9c-4ebb-94f9-298da986664b
3008,e01d6dd2-ee3a-468a-8a1a-58b0fc479c11
3009,696eb2ba-98e4-4b39-97f5-e31dc84fdcf0
3010,76bf619e-014f-4fa9-bf8e-927f189d3300
3011,00402bf0-03c6-4d21-8655-8e2ff147d492
3012,ec654f71-759a-4b02-8e86-7aea42b39ff9
3013,f6dab50b-4a9f-4821-a288-cda38b6ebaea
3014,4a401a24-f6ad-4cd5-b3b3-14c4e1834593
3015,85aba7db-0966-44a0-a68a-a699dc030853
3016,6713d611-c63f-4294-8b75-dea6e05da548
3017,939d192e-6f7b-4733-b5cd-e83a6d97eea6
3018,8f43b452-296b-4d91-8b52-14a61b5626d2
3019,b6c6bc01-36a8-4f65-9554-c1a5e19c6e34
3020,9f9e5e26-e5a2-41f6-a08f-84bbe1ef9e7e
3021,4ba9bb53-095d-4823-8deb-8e71e56c6616
3022,41482c5e-1dc8-4c30-b465-7bcf24c8257b
3023,d4ae8a4f-b9b9-4697-bf28-bac90a34bca2
3024,661c94c1-e8fb-48e8-85d6-ab293221ece1
3025,8da7afa8-a7b3-4a78-9965-59d962de7b12
3026,bad0e791-12e2-4778-9b1a-fad639d31b3a
3027,963b9f35-c3bb-4e79-917f-6f25a58798f4
3028,03b9d942-dd94-4bcc-a92b-cf07d2f3bf9a
3029,11c26c53-4ada-4684-8ad0-9ada6725ede7
3030,0d6f1a7a-48e1-4af4-b5b1-80a2c4e3e391
3031,21772477-52c5-44da-b67f-57d248ccb045
3032,d94e6bb5-2313-433e-bb88-67944b5c5efe
3033,c927cfd5-3896-441f-be32-0dee12e0388e
3034,c8f350d1-600e-4037-86a9-69c901afe236
3035,37c26eb2-1c92-41b6-aa71-9efca1458936
3036,5126c21d-ce51-45c3-b147-3fd70e1d65b2
3037,04eddd6d-163e-4467-bc7f-c5381aaccf47
3038,231ac989-7e1d-4cea-b715-05dc6f23df2e
3039,6a91e3ab-9722-4096-b70b-0000b4dfdce3
3040,997eb39e-a8ec-4090-9e4c-6c63c944cca2
3041,c08dde4f-7e4a-48d3-b72c-d961886b5eef
3042,87dd3445-18be-402d-ab4d-516a64d0c8de
3043,773d0aee-d517-4e4b-8d60-bbd73adbbd75
3044,ac3db87f-1f72-45c3-8fd0-79fe5132e0a0
3045,6e766002-617c-487e-8fa8-7dcf35a1d3d9
3046,f7d55839-3e52-4192-a161-09a13f3e9540
3047,62856359-3372-4073-a657-ee9aa15fa602
3048,dabbcb47-20da-4d3d-a4e7-9ad3d4c1a222
3049,88b089b0-bb80-496c-b145-062702fc3b19
3050,3b53ce7b-abbb-4555-8bca-e6c771cb3523
3051,e61eac79-900f-4d7d-852f-163aa57ac383
3052,00c91072-6e5b-45d2-b568-17f31a6702b8
3053,9e621b32-70a3-4df1-9b9b-960d18dc074b
3054,dc6852e6-f355-4895-80cc-29fe3112e6f9
3055,05012527-f61a-4b35-a807-7ae300b86826
3056,0e2c2007-cfc4-4acf-ab4e-80a3e361f57f
3057,85020a2a-d029-4108-ae3f-f7539093f7a2
3058,cdc3cd23-3b42-4af5-a127-0dd94e61c09b
3059,fd775536-9e72-4e92-a906-d270273994ab
3060,4ac8421b-a609-41ba-a398-342b1ad31fb0
3061,5d8c4508-7461-4d97-9445-c5d24923499d
3062,4f0ce892-c36a-4211-91a6-7efb828a80e1
3063,1aaae918-9750-406d-9951-3831bf9578ae
3064,14a421e7-11d3-4f9d-85ff-f4d027060357
3065,2c194dbb-58ed-4e30-9822-9f912f554854
3066,71ecc0a0-d786-4846-9ac9-7005c07eb311
3067,ceffb613-e16c-4b77-9bb6-8e1a4c69e3f9
3068,8c76d53d-ff7e-452d-9579-1c9965f6d980
3069,1ff123a5-8d0d-42fd-a13d-d94e8d92aa05
3070,84005c14-21ac-498f-bec3-bb5d570bc116
3071,81cbffe9-712f-4736-9b14-ed9fd15bbc96
3072,7c1f8fc3-af2c-44be-9819-5e1c5da54204
3073,24fe7396-d200-497f-906f-81a0c31cf612
3074,9553be8a-e5bd-411a-88bb-29bcf0a2f094
3075,6a7bb72c-82f3-4d82-9bcc-1e109cba12f1
3076,d24b0ad3-b85a-4549-bb1f-0100e21223b4
3077,754fd44a-bb38-418a-82f1-e9212382c4d7
3078,51609cb6-51a7-4433-95ea-fc2faae9ecb7
3079,a0ebe60b-cdb8-4089-96f6-7f3099390c89
3080,150300bb-12c8-4f5b-bb4a-a0f2f8d02ba5
3081,44544d1f-8555-4a6e-877f-0a687f21bf1d
3082,ee0fe814-7d5d-417a-8bce-33be21057e4f
3083,fed539ac-d5c0-419b-82a1-49cd038406dc
3084,1be0195e-2e5c-4e37-9c07-7e8be45f7cef
3085,8bf5dfea-0bb3-4361-b96d-28a5562ecd50
3086,77fb688b-6365-478e-960c-fac07b4a776d
3087,e6556fbd-70a8-4c2b-ad98-b4d47320ea32
3088,49122272-345f-461b-b3c2-4f855d6f84cf
3089,c90afdf0-93ba-4b14-ae2f-e115286eb0d3
3090,71f196e0-b00c-4bec-b2ae-42812f83b149
3091,f788f785-061f-44f4-bd4c-fd1fbc01787d
3092,64ff3938-84a9-4580-ae44-339f0c7ac8d2
3093,c98ee595-44b8-41a9-bad5-5ddfa684e479
3094,92048f08-ff40-4852-a829-c0d5a867830e
3095,44474d60-e9a4-4cdd-a2cf-728523ebe792
3096,ff3ebbef-beef-4e7f-a659-eb58835d5390
3097,a4bbbdd5-130e-44f5-9bd0-60f012d79fc1
3098,74b9e87b-bb4b-4a9c-a830-cb79270c10f2
3099,a0e917b5-f78a-436e-a70b-e3f7114209f1
3100,ea6cd1fa-e865-4c2c-9573-540a911291b9
3101,5f18dd36-6413-43f1-990d-342c63dfd827
3102,ce6001f2-3c23-4172-a0ed-885949a848bf
3103,09d503da-9685-48c6-8854-068f95bbbee1
3104,bd90628e-7bec-4c07-b7bc-638ab5407a7c
3105,aee28e02-72f2-4d30-8a55-a3f836058a5d
3106,6f8503b2-68a7-4465-be2d-d7f029c7583c
3107,6dd68bc6-994a-47ac-af52-f4fb2c7e6875
3108,65069bdf-d0ea-4c02-b6fa-99417944e03f
3109,becce3f8-3079-42d1-bf86-a7ec3ec4dd92
3110,6524908d-acfe-4d64-ad2a-a9435fe44a0a
3111,189da6f1-b400-4754-8bea-d3513dc84c90
3112,1ba62c1b-e9a0-4946-bc52-8cd5d441eca2
3113,fbd10839-363b-472a-bb2e-3a5084619f39
3114,40d859e3-752e-4f16-81ef-090993165cb9
3115,20e8c309-665f-4909-94e3-b508584a4386
3116,0e84e739-da87-4b43-9609-5ea72a046062
3117,193450a1-6b64-4726-b4f5-442f4d46b995
3118,399d8dba-28a0-4a6f-9337-38f38666378a
3119,cf228f24-8d33-413c-8543-69a8ce3f79a5
3120,1e0e78fc-e91e-458c-9896-720c229eb9f7
3121,889f57a5-4e37-4041-8090-d5b75167669a
3122,6652e4c5-364a-4520-b9ad-b0c98e2c20c4
3123,94f88455-281b-4f13-91c3-63c4b30c22bb
3124,b7b8b720-e022-450c-bf1b-ea595c0d82b8
3125,0000ec39-21a4-43b5-aea9-e2e182aaad55
3126,d73cb2f8-4a1b-4446-84f1-5e9b849d2d54
3127,4835f5c1-cfd7-4559-aa37-36793502f828
3128,bdbbba1b-173d-4272-99a6-9aae20a23dfb
3129,c2dbae56-4fa3-4c20-97e8-8e9a64c4f1cb
3130,16531d36-5bd1-47a7-8ee4-0e743211473a
3131,cd0cb019-59e0-4ed0-8ce3-e64b52dabacd
3132,1569c366-32a2-487c-8e27-5e1c3ff95d43
3133,eaba8246-ae3a-4a7d-b842-7fe94070294f
3134,110a2977-e064-4348-ab9a-bb05152e3d3c
3135,8be111dd-8f11-4f8b-8774-cb1231b16c47
3136,f35f9dfb-fd51-4f87-8dd5-204796f72b0d
3137,d52ac770-3356-4b43-baf4-26a1b86b1055
3138,53488a15-939c-4b01-aa04-4582f7064de3
3139,9bf4b528-e3fa-4b58-8404-d1e8a4060d42
3140,cf92fce3-37a7-4637-af52-8a78d640ffed
3141,a4b324a3-3f04-462e-8eda-4dcd7d675413
3142,a519f2fa-f37f-4a78-a33f-4a75414c3107
3143,5d98e9a5-b6d7-42ff-96d2-489511d6ca82
3144,e8035bad-19eb-4342-b897-9911bded8efd
3145,608f786d-644d-48f4-bffe-571be7a06f77
3146,3847dbac-be2d-4ac4-b47c-5923c3deb989
3147,ae685507-9793-457e-bcfb-7fa6681af264
3148,cca3defd-81bc-4cea-b07b-c5736865907d
3149,56376773-93f5-4138-8eb0-2f70f54e2060
3150,08377f71-7cb8-4ac4-983a-25af9a70c0cc
3151,88d60f1b-3c56-4923-828b-73d6673108f6
3152,82b70285-928a-40b9-a27e-5604c41907a6
3153,ea08231c-2d42-4f38-92bd-d5922e0b7689
3154,1ad6da4f-4cbb-4e5b-87e2-74a1e8eec872
3155,fed57820-1840-4e83-b42f-97162db44dc2
3156,f9b0c3e2-8614-4449-a4c3-802bf9ba4c1a
3157,bc535b38-c066-4ef9-a1cc-c24399a898b2
3158,96562376-acb1-47ad-9e4b-1b424d9c48a1
3159,c14e370f-48b7-4af6-81ca-2df1f8bda1c1
3160,78f7d6f7-cc7c-4028-934d-d7b64397646e
3161,df014590-87e4-49ea-8309-a394d4a70a20
3162,7672fa23-b226-4800-b276-15dcbb2ca01a
3163,fb4c264a-d870-49b7-b972-bfa1b21b9e33
3164,4dbe5d3b-b2ef-4542-8cac-3fb99fea2f7e
3165,a2facc4b-9823-4e44-a323-e3eb28c83d69
3166,7a2ceba0-2182-4268-9fc3-da0931b311b2
3167,0639138b-8560-4f18-a1d9-ae0be43d9a33
3168,e37cd693-fc73-4cf8-8c7e-d9cb7d82dcb4
3169,89417026-85a6-46e2-8e6b-1b3e55faf89b
3170,c06684c5-6ba0-42dc-b5c5-e49447c39d87
3171,55008c18-0043-4df6-ba61-2f6e8b215724
3172,11eee190-fb01-44fe-b0fe-e0ede2de7da7
3173,61a626ee-c4a6-456d-b0d3-2b1bd08ef414
3174,97f14cbc-da2c-42ca-8377-692c48f3e77d
3175,419f8061-d9ab-41c1-b2eb-c5b1a220b4fc
3176,d8107589-52b9-4ff6-8213-73e6436f0156
3177,f1c1af69-19c6-48bf-958f-b15b4c29d736
3178,d942473a-1ab8-44f9-8e1a-683339f3f3a8
3179,105333ea-2c85-4a28-842d-209222dd2bdb
3180,20802e2d-7a69-434f-b65a-07f6fbae2744
3181,b3d90859-9183-4aa1-83bd-b4f1b9c9c15a
3182,0da0fe17-2a3f-43f2-8c84-96a5793dce80
3183,f786eeca-948f-4dd0-abee-da60b43c494a
3184,b436472c-8cd1-41ea-b0f5-76c9a719cd70
3185,835be90d-dc26-44de-8d8e-52dda10da1e8
3186,a5c2506c-8d88-4e92-a89f-9e1041ffc1eb
3187,5c242b07-248b-480b-9c48-066dbaa62690
3188,343eebc9-4e04-4082-95b7-b8d026289e77
3189,b044c771-0bbb-4b9d-b266-2cda236b6c50
3190,33852b1a-75c7-42dd-97ff-48de0c56f5fe
3191,c82a440f-a2c7-4568-83db-143fa9ccd6fc
3192,a5106890-433e-4817-981b-10673df5fbf8
3193,94721344-93ed-44cd-8961-749cd3a6a038
3194,bc77cd3d-771e-4697-97c3-418467405261
3195,06e8e3db-47a0-445c-9675-3eae2b57c9b7
3196,4530811d-8520-4df9-98ea-6d32637c91b4
3197,8b2d1075-d065-4458-be97-ba9a0f57fa43
3198,ba3cbaa3-45db-43ce-ab68-af310801c279
3199,54953b44-c903-4f42-b38e-4353c780e6fd
3200,e1d7371f-8f66-40b1-851f-e01795b49cd6
3201,d1748649-475a-45e6-97fc-fc0ff3e355ca
3202,1b400235-69e4-4d54-9538-4eb29ca3335a
3203,0ff8da0a-b2c4-4dba-80e5-5a96ef793053
3204,5ce317f4-045e-4c52-a43e-ae0e06163596
3205,9a72972d-3288-4735-82ef-b1c4a57b68b5
3206,6a418a4e-dabb-451d-b2f5-37f080df8309
3207,1a9ee29b-c840-4ff3-ad1c-502d4ad2db70
3208,21a3fa03-dec5-4af9-b957-c54a070420c7
3209,c4f7e8cf-bb38-47b0-a433-7857c91ab49d
3210,5b72dab8-a695-4447-bbdb-dcc3158f9c5a
3211,65de9679-130f-4622-87be-a5d484749fba
3212,35e60606-0195-4d75-8352-2b3e7db3d124
3213,1d15eb69-bb67-43f0-ad1d-a6c983ba57ca
3214,f1979b1e-dd8f-4c91-b9f2-ade48d8b3596
3215,fcae5a4d-7b31-47e8-8c69-41e13c17331a
3216,751a800f-ea0f-4083-a79c-d78ecbc715e2
3217,304699f1-b5f3-4493-a3ec-fd0f1b8f40d5
3218,1edbe872-902e-4bdb-8647-2869ce3fcf0a
3219,d544d6d9-5ddd-4046-8783-a5352b05074e
3220,bac205ac-ecdc-405d-a498-1882a599ab0a
3221,fee290cf-ab95-422d-8475-43037b301556
3222,e4ddee26-fedb-430c-896a-3798ec54e309
3223,64c22fc2-5db5-42e8-b994-d78df2562510
3224,62fccb77-6935-403c-aeba-f764a803798b
3225,64998929-1154-48a2-9523-b92d21d0d665
3226,d0cce58f-86ce-4beb-9d4d-de2742a18fc7
3227,c6e03cac-5b59-46b9-b2d2-8f4e2604ee57
3228,eefb2270-79af-4288-bb87-42a51384cc15
3229,83e43005-4f9e-42b1-b3d0-d22d60f2f36f
3230,84cc443b-7de9-47cf-a9c5-8ac10df4841d
3231,e4ee80bb-bc7a-4b51-b8b1-10d018186c52
3232,6464d323-a41f-4c70-ac67-7f4dd5017ff2
3233,69d739a5-cd68-4b9f-9230-03b5302736e8
3234,d5fbf8a9-78cd-481f-becf-9556d217f0f4
3235,90589583-e98d-4db3-ab58-cf1b70a7cfad
3236,f2dadb74-20fa-4808-9057-ac502cf497a2
3237,42ec321c-6888-45b2-8bbd-8142dfa7d879
3238,5e3e35b6-7e1e-4c3d-ace7-c7ac16178fed
3239,2fd43585-cd23-49e6-8747-e18fbd605bf1
3240,234595ae-3593-451d-aa64-6e59ab8ae5f1
3241,795294fa-394e-4c59-bc40-bb327554c9fb
3242,d1410c53-39a8-497f-b609-4dd4056ec3aa
3243,462f4d6b-25ef-4537-b2d5-2eb0a96c3fb5
3244,2a72f2e2-3516-40ca-ae1e-f9649e4ee847
3245,9e667d4b-611c-45b8-a112-71568e35785b
3246,10263c55-bbfe-4d13-aeed-d3cab30ae5de
3247,8642f6bc-0236-4977-9524-c79f823b27fb
3248,34541fd3-0d2a-4c19-8973-d5a52378da93
3249,379e1276-3088-43ae-b5f9-3b41a7a5211b
3250,5d2e3c36-e430-46ac-9f5f-c2c56ccb0d5a
3251,d75aa43b-111a-4d1d-b732-c6acce114bab
3252,92d1db85-f52f-4732-a77d-2313548a96f5
3253,e9a19d74-75d7-49ad-a8e5-bacdf220af32
3254,c1fe829e-2114-4e81-add4-34a456a5041a
3255,0a5f131d-98ba-4199-a767-3515c771b2a3
3256,e9a4a236-a441-48ae-b425-68bab223e948
3257,6fc12a7a-4399-4dc1-83e3-bdc05269556e
3258,9d9afea5-00e1-45f7-93b7-bece929627a2
3259,c392119e-d6bd-47dc-b4e1-a12e9e41310f
3260,bd65afba-4b9d-4e23-9e79-e0b93acb172b
3261,d2dfa7fc-412f-42df-98d2-840060213fb1
3262,0604ba6d-0cc3-4956-9b82-5bccedcacb3f
3263,a6540ef5-a56f-488f-877c-b485bfc251a3
3264,dd5eb045-302b-48ee-8f95-0a6fa2c35ebb
3265,0be43a84-6238-4a50-be99-9e6215a4e788
3266,ac34cf01-1bd6-444d-83bf-06535fb69dc9
3267,5597ca2d-9e99-4edd-8b50-af052bd1cc25
3268,98c521b7-dc1f-4fc6-bfc0-8719e9c2ac11
3269,af711384-bbf9-4b97-90e7-368ff6a55c4c
3270,b82ac89a-8c8f-4403-892d-4da7ec0843b4
3271,239ed216-e358-44ab-9129-429076261d1c
3272,fd53e42b-2000-4177-afee-9c0d0419e766
3273,e82da14c-3b12-48e5-9111-983df60d59bc
3274,3809114c-d016-457a-9783-d4c83b329d10
3275,f7677f95-c766-4136-9a44-f4cd1bfbe3f5
3276,b23dd494-94b9-424b-b5d9-c930292ffd1b
3277,e7698938-e964-4cb6-85ae-f8720a095a97
3278,bf3b6b80-431b-400c-bf25-21cbee08b94a
3279,b6b25a52-187f-4447-8c5b-d6dd9af73e7c
3280,5a441d97-4f8a-487a-9604-2a07ca689d8b
3281,96e6ccba-9976-4fa0-bbe9-83627d70a71c
3282,6301acd1-0a24-44ac-9aa6-b2132a1f23f0
3283,65e8e4ee-9181-4a01-bff1-8729143c118c
3284,9fa91fec-e6c4-4402-b92c-bc7ffeeea25c
3285,9bb7653a-3eea-4875-971c-592080a1037f
3286,d38f19ba-c389-4102-add2-efe528d27bde
3287,2cbc03a8-cdb2-4c59-8f2e-d15812462c0b
3288,3b32864f-c343-46a3-b7e3-726372c4aaa3
3289,a933bed6-2378-48b2-88da-6793e37a52c8
3290,2fdf67aa-540b-4392-975f-ab26c22908ef
3291,40929a07-1dd7-4c65-9d79-a84086e947ff
3292,32a26285-dac8-41f0-a4a1-4c8c6e761ed0
3293,ac4d7edc-d4ca-44d6-8fae-a984cd94875d
3294,340f7280-8044-4d73-8e65-c49f8540e160
3295,74d75cd5-5b84-4c3f-ab60-57eb3df415d1
3296,2c36b89f-09bb-44e7-b73d-66f5ac165359
3297,746e7733-51b8-4e8f-a622-392649da4338
3298,6db1ee62-69f8-46e7-b15c-bd6d2ad4cb41
3299,7d539f46-f395-4ac8-b04e-3b83a0078d8b
3300,d8b870f0-8490-4105-bfa5-a6dd253ede15
3301,5b2e010b-8608-4426-a240-3db04d23e043
3302,4f1ca5f8-7e62-4fa8-9962-8ef74bb1e60f
3303,646d4823-1e56-4c85-bdf0-a55248a0d47b
3304,ce027ca6-eb00-4139-8010-c28d5338d035
3305,7198bd04-5319-43d0-8271-9ad512d2c0d9
3306,dd84b6c7-b3b7-42df-bc26-32eb14cdfc09
3307,c89caf7a-5aee-488b-8d4f-937244806405
3308,9f5dee37-8154-4365-8d4a-c331a41acc76
3309,29f673fc-a5d0-4f62-97da-5b8213d4e1a9
3310,2105f6af-6781-41be-a723-1cebcdd3fe06
3311,7b840030-abb5-4cee-ac20-3dc16ef704d2
3312,bf679ecb-b752-472b-95a3-29643fa1c497
3313,8b087549-8357-4c3a-9278-b276ec30dd4e
3314,2acf7251-d94a-4333-be27-0af1d5ade654
3315,f5a566e0-5c65-43f0-b154-be0e1c7a3328
3316,186e3407-66d8-4bec-906b-440d33b63f40
3317,9aaec586-5996-47d2-b09e-d4d6d43deba2
3318,475bd017-7477-49a8-a18f-91754e08a18b
3319,6dcdf75d-a412-421c-9118-9e2145e59fe5
3320,d0ad4bdf-6823-484f-9c28-8e40d8179025
3321,6f8f8fba-5445-4807-b821-f002a369928d
3322,e5febfc9-ccbe-4151-a9de-033c14688188
3323,77710fbc-4eeb-4759-8f44-1f2848c5798e
